"population" "brood_ID" "date" "hatch_date" "care_system"
"KPM" "KPM_2009_S_-8" 2009-10-22 2009-10-15 "biparental_care"
"KPM" "KPM_2009_S_-8" 2009-11-10 2009-10-15 "male_care"
"KPM" "KPM_2009_S_-8" 2009-11-16 2009-10-15 "biparental_care"
"KPM" "KPM_2009_S_-7" 2009-10-20 2009-10-12 "biparental_care"
"KPM" "KPM_2009_S_-3" 2009-10-15 2009-10-10 "biparental_care"
"KPM" "KPM_2009_S_-2" 2009-10-11 2009-10-05 "biparental_care"
"KPM" "KPM_2009_S_-2" 2009-10-12 2009-10-05 "biparental_care"
"KPM" "KPM_2009_S_-2" 2009-10-15 2009-10-05 "biparental_care"
"KPM" "KPM_2009_S_-2" 2009-11-03 2009-10-05 "male_care"
"KPM" "KPM_2009_S_-1" 2009-10-06 2009-10-04 "biparental_care"
"KPM" "KPM_2009_S_5" 2009-10-11 2009-10-09 "biparental_care"
"KPM" "KPM_2009_S_5" 2009-10-13 2009-10-09 "biparental_care"
"KPM" "KPM_2009_S_5" 2009-10-18 2009-10-09 "female_care"
"KPM" "KPM_2009_S_7" 2009-10-18 2009-10-16 "biparental_care"
"KPM" "KPM_2009_S_7" 2009-10-20 2009-10-16 "male_care"
"KPM" "KPM_2009_S_8" 2009-10-18 2009-10-18 "biparental_care"
"KPM" "KPM_2009_S_8" 2009-11-19 2009-10-18 "male_care"
"KPM" "KPM_2009_S_11" 2009-11-16 2009-10-25 "biparental_care"
"KPM" "KPM_2009_S_13" 2009-11-14 2009-10-26 "biparental_care"
"KPM" "KPM_2009_S_13" 2009-11-16 2009-10-26 "biparental_care"
"KPM" "KPM_2009_S_16" 2009-10-16 2009-10-16 "male_care"
"KPM" "KPM_2009_S_16" 2009-10-18 2009-10-16 "biparental_care"
"KPM" "KPM_2009_S_17" 2009-11-16 2009-10-28 "biparental_care"
"KPM" "KPM_2009_S_18" 2009-11-19 2009-10-30 "female_care"
"KPM" "KPM_2009_S_24" 2009-10-26 2009-10-23 "male_care"
"KPM" "KPM_2009_S_27" 2009-11-19 2009-10-31 "female_care"
"KPM" "KPM_2009_S_29" 2009-11-13 2009-11-05 "female_care"
"KPM" "KPM_2009_S_30" 2009-11-19 2009-11-06 "male_care"
"KPM" "KPM_2009_S_32" 2009-11-06 2009-11-03 "biparental_care"
"KPM" "KPM_2009_S_33" 2009-10-26 2009-10-20 "biparental_care"
"KPM" "KPM_2009_S_36" 2009-10-31 2009-10-31 "female_care"
"KPM" "KPM_2009_S_101" 2009-10-15 2009-10-10 "biparental_care"
"KPM" "KPM_2009_S_101" 2009-10-18 2009-10-10 "female_care"
"KPM" "KPM_2009_S_101" 2009-10-19 2009-10-10 "female_care"
"KPM" "KPM_2009_S_101" 2009-10-20 2009-10-10 "female_care"
"KPM" "KPM_2009_S_101" 2009-10-26 2009-10-10 "female_care"
"KPM" "KPM_2009_S_101" 2009-11-02 2009-10-10 "female_care"
"KPM" "KPM_2009_S_101" 2009-11-13 2009-10-10 "female_care"
"KPM" "KPM_2009_S_102" 2009-10-15 2009-10-13 "biparental_care"
"KPM" "KPM_2009_S_102" 2009-10-18 2009-10-13 "biparental_care"
"KPM" "KPM_2009_S_102" 2009-10-19 2009-10-13 "male_care"
"KPM" "KPM_2009_S_102" 2009-10-20 2009-10-13 "male_care"
"KPM" "KPM_2009_S_102" 2009-11-03 2009-10-13 "female_care"
"KPM" "KPM_2009_S_107" 2009-10-15 2009-10-13 "biparental_care"
"KPM" "KPM_2009_S_108" 2009-11-03 2009-10-20 "male_care"
"KPM" "KPM_2009_S_109" 2009-10-29 2009-10-23 "biparental_care"
"KPM" "KPM_2009_S_109" 2009-11-14 2009-10-23 "biparental_care"
"KPM" "KPM_2009_S_110" 2009-10-26 2009-10-19 "biparental_care"
"KPM" "KPM_2009_S_110" 2009-11-16 2009-10-19 "female_care"
"KPM" "KPM_2009_S_111" 2009-10-26 2009-10-22 "biparental_care"
"KPM" "KPM_2009_S_116" 2009-11-01 2009-10-23 "biparental_care"
"KPM" "KPM_2009_S_118" 2009-10-30 2009-10-24 "female_care"
"KPM" "KPM_2009_S_118" 2009-11-14 2009-10-24 "female_care"
"KPM" "KPM_2009_S_201" 2009-11-03 2009-10-27 "biparental_care"
"KPM" "KPM_2010_S_-231" 2010-10-27 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-02 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-06 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-07 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-09 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-10 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-12 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-15 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-19 2010-10-21 "female_care"
"KPM" "KPM_2010_S_-231" 2010-11-22 2010-10-21 "male_care"
"KPM" "KPM_2010_S_-231" 2010-11-25 2010-10-21 "biparental_care"
"KPM" "KPM_2010_S_-230" 2010-10-26 2010-10-19 "biparental_care"
"KPM" "KPM_2010_S_-230" 2010-11-01 2010-10-19 "male_care"
"KPM" "KPM_2010_S_-230" 2010-11-06 2010-10-19 "biparental_care"
"KPM" "KPM_2010_S_-230" 2010-11-08 2010-10-19 "female_care"
"KPM" "KPM_2010_S_-230" 2010-11-09 2010-10-19 "female_care"
"KPM" "KPM_2010_S_-230" 2010-11-11 2010-10-19 "female_care"
"KPM" "KPM_2010_S_-230" 2010-11-14 2010-10-19 "biparental_care"
"KPM" "KPM_2010_S_-230" 2010-11-18 2010-10-19 "biparental_care"
"KPM" "KPM_2010_S_-230" 2010-11-21 2010-10-19 "biparental_care"
"KPM" "KPM_2010_S_-230" 2010-11-24 2010-10-19 "biparental_care"
"KPM" "KPM_2010_S_-230" 2010-11-27 2010-10-19 "biparental_care"
"KPM" "KPM_2010_S_-228" 2010-10-24 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_-228" 2010-10-27 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_-228" 2010-10-28 2010-10-18 "female_care"
"KPM" "KPM_2010_S_-228" 2010-11-02 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_-228" 2010-11-04 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_-228" 2010-11-05 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_-228" 2010-11-07 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_-228" 2010-11-10 2010-10-18 "female_care"
"KPM" "KPM_2010_S_-228" 2010-11-12 2010-10-18 "male_care"
"KPM" "KPM_2010_S_-228" 2010-11-13 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_-228" 2010-11-16 2010-10-18 "male_care"
"KPM" "KPM_2010_S_-228" 2010-11-17 2010-10-18 "female_care"
"KPM" "KPM_2010_S_-228" 2010-11-20 2010-10-18 "female_care"
"KPM" "KPM_2010_S_-228" 2010-11-23 2010-10-18 "female_care"
"KPM" "KPM_2010_S_-228" 2010-11-26 2010-10-18 "female_care"
"KPM" "KPM_2010_S_-226" 2010-10-22 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_-226" 2010-10-23 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_-226" 2010-10-26 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_-225" 2010-10-19 2010-10-14 "female_care"
"KPM" "KPM_2010_S_-225" 2010-10-19 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-225" 2010-10-22 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-225" 2010-10-23 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-225" 2010-10-27 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-223" 2010-10-18 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_-221" 2010-10-17 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-221" 2010-10-18 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-221" 2010-10-26 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-221" 2010-11-10 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-221" 2010-11-13 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-221" 2010-11-16 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-221" 2010-11-17 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-221" 2010-11-18 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-221" 2010-11-20 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-220" 2010-10-16 2010-10-10 "male_care"
"KPM" "KPM_2010_S_-220" 2010-10-17 2010-10-10 "male_care"
"KPM" "KPM_2010_S_-219" 2010-10-17 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-219" 2010-10-23 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-219" 2010-10-25 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-219" 2010-10-31 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-219" 2010-11-01 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-219" 2010-11-02 2010-10-14 "female_care"
"KPM" "KPM_2010_S_-219" 2010-11-04 2010-10-14 "male_care"
"KPM" "KPM_2010_S_-219" 2010-11-07 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-219" 2010-11-10 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-219" 2010-11-13 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-219" 2010-11-16 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-219" 2010-11-17 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-219" 2010-11-19 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-218" 2010-10-15 2010-09-30 "male_care"
"KPM" "KPM_2010_S_-218" 2010-10-15 2010-09-30 "male_care"
"KPM" "KPM_2010_S_-218" 2010-10-23 2010-09-30 "male_care"
"KPM" "KPM_2010_S_-218" 2010-10-27 2010-09-30 "male_care"
"KPM" "KPM_2010_S_-218" 2010-11-02 2010-09-30 "male_care"
"KPM" "KPM_2010_S_-216" 2010-10-15 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-216" 2010-11-07 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-216" 2010-11-17 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-216" 2010-11-18 2010-10-14 "biparental_care"
"KPM" "KPM_2010_S_-215" 2010-10-14 2010-10-10 "male_care"
"KPM" "KPM_2010_S_-215" 2010-10-15 2010-10-10 "biparental_care"
"KPM" "KPM_2010_S_-215" 2010-10-24 2010-10-10 "biparental_care"
"KPM" "KPM_2010_S_-215" 2010-10-27 2010-10-10 "biparental_care"
"KPM" "KPM_2010_S_-215" 2010-11-10 2010-10-10 "biparental_care"
"KPM" "KPM_2010_S_-215" 2010-11-13 2010-10-10 "biparental_care"
"KPM" "KPM_2010_S_-214" 2010-10-14 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-214" 2010-10-17 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-214" 2010-10-17 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-214" 2010-10-27 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-214" 2010-10-31 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-214" 2010-11-04 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-214" 2010-11-05 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-214" 2010-11-06 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-214" 2010-11-11 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-214" 2010-11-17 2010-10-12 "female_care"
"KPM" "KPM_2010_S_-213" 2010-10-24 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-10-14 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-10-20 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-10-27 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-11-02 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-11-04 2010-10-09 "female_care"
"KPM" "KPM_2010_S_-213" 2010-11-05 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-11-07 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-11-10 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-11-12 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-11-13 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-213" 2010-11-17 2010-10-09 "biparental_care"
"KPM" "KPM_2010_S_-211" 2010-10-10 2010-10-05 "biparental_care"
"KPM" "KPM_2010_S_-211" 2010-10-11 2010-10-05 "biparental_care"
"KPM" "KPM_2010_S_-209" 2010-10-10 2010-09-28 "biparental_care"
"KPM" "KPM_2010_S_-209" 2010-10-13 2010-09-28 "biparental_care"
"KPM" "KPM_2010_S_-209" 2010-10-25 2010-09-28 "biparental_care"
"KPM" "KPM_2010_S_-207" 2010-10-10 2010-09-20 "female_care"
"KPM" "KPM_2010_S_-207" 2010-10-11 2010-09-20 "female_care"
"KPM" "KPM_2010_S_-207" 2010-10-13 2010-09-20 "female_care"
"KPM" "KPM_2010_S_-207" 2010-10-14 2010-09-20 "female_care"
"KPM" "KPM_2010_S_-207" 2010-10-15 2010-09-20 "female_care"
"KPM" "KPM_2010_S_-207" 2010-10-24 2010-09-20 "female_care"
"KPM" "KPM_2010_S_-206" 2010-10-10 2010-10-01 "biparental_care"
"KPM" "KPM_2010_S_-206" 2010-10-12 2010-10-01 "male_care"
"KPM" "KPM_2010_S_-206" 2010-10-16 2010-10-01 "male_care"
"KPM" "KPM_2010_S_-206" 2010-10-21 2010-10-01 "male_care"
"KPM" "KPM_2010_S_-205" 2010-10-10 2010-09-26 "female_care"
"KPM" "KPM_2010_S_-205" 2010-10-21 2010-09-26 "female_care"
"KPM" "KPM_2010_S_-205" 2010-10-22 2010-09-26 "biparental_care"
"KPM" "KPM_2010_S_-204" 2010-10-10 2010-09-24 "female_care"
"KPM" "KPM_2010_S_-204" 2010-10-13 2010-09-24 "female_care"
"KPM" "KPM_2010_S_-204" 2010-10-16 2010-09-24 "female_care"
"KPM" "KPM_2010_S_-204" 2010-10-19 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-204" 2010-10-21 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-204" 2010-10-22 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-204" 2010-10-24 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-204" 2010-10-26 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-204" 2010-11-01 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-203" 2010-10-09 2010-09-26 "biparental_care"
"KPM" "KPM_2010_S_-203" 2010-10-10 2010-09-26 "biparental_care"
"KPM" "KPM_2010_S_-203" 2010-10-25 2010-09-26 "biparental_care"
"KPM" "KPM_2010_S_-203" 2010-11-02 2010-09-26 "biparental_care"
"KPM" "KPM_2010_S_-202" 2010-10-04 2010-09-18 "biparental_care"
"KPM" "KPM_2010_S_-201" 2010-10-04 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-06 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-07 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-10 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-13 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-16 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-17 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-19 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-20 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-22 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-10-25 2010-09-28 "female_care"
"KPM" "KPM_2010_S_-201" 2010-11-03 2010-09-28 "male_care"
"KPM" "KPM_2010_S_-201" 2010-11-05 2010-09-28 "male_care"
"KPM" "KPM_2010_S_-201" 2010-11-06 2010-09-28 "male_care"
"KPM" "KPM_2010_S_-114" 2010-11-11 2010-10-24 "biparental_care"
"KPM" "KPM_2010_S_-110" 2010-10-20 2010-10-16 "female_care"
"KPM" "KPM_2010_S_-109" 2010-10-20 2010-10-05 "biparental_care"
"KPM" "KPM_2010_S_-109" 2010-10-23 2010-10-05 "female_care"
"KPM" "KPM_2010_S_-109" 2010-10-25 2010-10-05 "female_care"
"KPM" "KPM_2010_S_-109" 2010-11-02 2010-10-05 "female_care"
"KPM" "KPM_2010_S_-109" 2010-11-04 2010-10-05 "female_care"
"KPM" "KPM_2010_S_-109" 2010-11-07 2010-10-05 "female_care"
"KPM" "KPM_2010_S_-109" 2010-11-11 2010-10-05 "female_care"
"KPM" "KPM_2010_S_-108" 2010-10-19 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_-108" 2010-10-26 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_-108" 2010-11-05 2010-10-16 "male_care"
"KPM" "KPM_2010_S_-108" 2010-11-09 2010-10-16 "female_care"
"KPM" "KPM_2010_S_-108" 2010-11-09 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_-108" 2010-11-13 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_-108" 2010-11-14 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_-108" 2010-11-23 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-10-17 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-10-21 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-10-24 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-11-02 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-11-05 2010-10-12 "male_care"
"KPM" "KPM_2010_S_-106" 2010-11-07 2010-10-12 "male_care"
"KPM" "KPM_2010_S_-106" 2010-11-09 2010-10-12 "male_care"
"KPM" "KPM_2010_S_-106" 2010-11-10 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-11-12 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-11-13 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-11-16 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-11-17 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-106" 2010-11-20 2010-10-12 "biparental_care"
"KPM" "KPM_2010_S_-104" 2010-09-30 2010-09-23 "biparental_care"
"KPM" "KPM_2010_S_-104" 2010-10-23 2010-09-23 "biparental_care"
"KPM" "KPM_2010_S_-101" 2010-09-30 2010-09-25 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-11-22 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-11-24 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-11-25 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-11-27 2010-11-23 "female_care"
"KPM" "KPM_2010_S_-17" 2010-11-28 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-11-29 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-11-30 2010-11-23 "male_care"
"KPM" "KPM_2010_S_-17" 2010-12-01 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-12-02 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-12-03 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-12-04 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-12-06 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-12-07 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-12-08 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-12-09 2010-11-23 "female_care"
"KPM" "KPM_2010_S_-17" 2010-12-10 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-17" 2010-12-11 2010-11-23 "female_care"
"KPM" "KPM_2010_S_-17" 2010-12-12 2010-11-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-10-27 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-06 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-11 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-12 2010-10-23 "female_care"
"KPM" "KPM_2010_S_-7" 2010-11-18 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-21 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-24 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-25 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-27 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-28 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-29 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-7" 2010-11-30 2010-10-23 "biparental_care"
"KPM" "KPM_2010_S_-5" 2010-10-07 2010-09-25 "male_care"
"KPM" "KPM_2010_S_-5" 2010-10-12 2010-09-25 "biparental_care"
"KPM" "KPM_2010_S_-5" 2010-10-14 2010-09-25 "biparental_care"
"KPM" "KPM_2010_S_-5" 2010-10-14 2010-09-25 "biparental_care"
"KPM" "KPM_2010_S_-5" 2010-10-25 2010-09-25 "biparental_care"
"KPM" "KPM_2010_S_-5" 2010-10-31 2010-09-25 "male_care"
"KPM" "KPM_2010_S_-4" 2010-10-06 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-4" 2010-10-13 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-4" 2010-10-13 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-4" 2010-10-21 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-4" 2010-11-02 2010-09-24 "biparental_care"
"KPM" "KPM_2010_S_-1" 2010-10-01 2010-09-27 "biparental_care"
"KPM" "KPM_2010_S_-1" 2010-10-04 2010-09-27 "biparental_care"
"KPM" "KPM_2010_S_-1" 2010-10-15 2010-09-27 "biparental_care"
"KPM" "KPM_2010_S_-1" 2010-11-04 2010-09-27 "male_care"
"KPM" "KPM_2010_S_5" 2010-10-16 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_5" 2010-10-17 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_5" 2010-10-21 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_5" 2010-10-22 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_5" 2010-10-27 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_11" 2010-10-15 2010-10-11 "biparental_care"
"KPM" "KPM_2010_S_11" 2010-10-19 2010-10-11 "female_care"
"KPM" "KPM_2010_S_15" 2010-10-21 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-10-24 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-10-25 2010-10-15 "female_care"
"KPM" "KPM_2010_S_15" 2010-10-28 2010-10-15 "female_care"
"KPM" "KPM_2010_S_15" 2010-11-02 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-11-04 2010-10-15 "female_care"
"KPM" "KPM_2010_S_15" 2010-11-05 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-11-07 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-11-10 2010-10-15 "female_care"
"KPM" "KPM_2010_S_15" 2010-11-13 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-11-16 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-11-17 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-11-19 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-11-20 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_15" 2010-11-23 2010-10-15 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-10-25 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-04 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-06 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-07 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-09 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-10 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-12 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-15 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-19 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-22 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_22" 2010-11-25 2010-10-17 "biparental_care"
"KPM" "KPM_2010_S_29" 2010-10-20 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_29" 2010-10-23 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_38" 2010-10-14 2010-10-13 "biparental_care"
"KPM" "KPM_2010_S_38" 2010-10-17 2010-10-13 "biparental_care"
"KPM" "KPM_2010_S_38" 2010-10-22 2010-10-13 "biparental_care"
"KPM" "KPM_2010_S_38" 2010-10-25 2010-10-13 "female_care"
"KPM" "KPM_2010_S_38" 2010-10-26 2010-10-13 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-10-21 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-11-08 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-11-09 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-11-11 2010-10-18 "male_care"
"KPM" "KPM_2010_S_44" 2010-11-12 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-11-18 2010-10-18 "female_care"
"KPM" "KPM_2010_S_44" 2010-11-21 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-11-22 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-11-23 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-11-24 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_44" 2010-11-25 2010-10-18 "biparental_care"
"KPM" "KPM_2010_S_45" 2010-10-19 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_45" 2010-10-25 2010-10-16 "female_care"
"KPM" "KPM_2010_S_45" 2010-10-26 2010-10-16 "biparental_care"
"KPM" "KPM_2010_S_45" 2010-11-06 2010-10-16 "male_care"
"KPM" "KPM_2010_S_45" 2010-11-13 2010-10-16 "male_care"
"KPM" "KPM_2010_S_45" 2010-11-14 2010-10-16 "male_care"
"KPM" "KPM_2010_S_45" 2010-11-18 2010-10-16 "male_care"
"KPM" "KPM_2010_S_45" 2010-11-21 2010-10-16 "male_care"
"KPM" "KPM_2010_S_45" 2010-11-24 2010-10-16 "male_care"
"KPM" "KPM_2010_S_53" 2010-11-06 2010-10-18 "male_care"
"KPM" "KPM_2010_S_92" 2010-11-05 2010-11-04 "biparental_care"
"KPM" "KPM_2010_S_92" 2010-11-06 2010-11-04 "biparental_care"
"KPM" "KPM_2010_S_92" 2010-11-07 2010-11-04 "female_care"
"KPM" "KPM_2010_S_92" 2010-11-09 2010-11-04 "female_care"
